3645, 0.10,21.31, 2.36
3617, 0.08,54.71, 4.61
3540, 0.14,58.00, 8.53
3460, 0.28,62.17,18.32
3443, 0.00, 0.00, 0.00
3355, 0.32,66.18,22.36
