3645, 0.10,20.14, 2.05
3617, 0.04,69.26, 3.17
3540, 0.06,48.03, 3.06
3460, 0.15,73.00,11.65
3443, 0.18,40.00, 7.66
3355, 0.28,61.54,18.34
