3645, 0.29,23.19, 7.05
3617, 0.30,62.68,19.83
3540, 0.25,63.58,17.26
3460, 0.13,106.84,15.16
3443, 0.00, 0.00, 0.00
3355, 0.07,99.46, 7.25
