3645, 0.35,24.40, 9.05
3617, 0.24,65.07,16.92
3540, 0.16,58.20, 9.93
3460, 0.00, 0.00, 0.00
3443, 0.09,115.88,11.40
3355, 0.05,161.63, 8.20
