3645, 0.40,22.97, 9.87
3617, 0.32,71.43,24.44
3540, 0.23,62.00,10.89
3460, 0.00, 0.00, 0.00
3443, 0.20,109.00,31.38
3355, 0.06,60.00, 0.26
