3645, 0.54,26.23,15.16
3617, 0.15,50.52, 8.08
3540, 0.01,49.14, 0.55
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
