3645, 0.08,18.77, 1.58
3617, 0.05,74.12, 4.28
3540, 0.08,52.28, 4.34
3460, 0.16,80.80,13.95
3443, 0.16,32.34, 5.35
3355, 0.23,70.79,17.12
