3645, 0.35,26.10, 9.78
3617, 0.26,58.20,15.86
3540, 0.05,46.18, 2.38
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
