wavenumber (/cm),upper baseline (/cm) (smaller area),main baseline (/cm),lower baseline (/cm) (larger area),absorbance - upper baseline (/cm),absorbance - main baseline (/cm),absorbance - lower baseline (/cm),
3.199233716000000186e+03,1.249999999999973355e-02,1.250000000000106581e-02,1.250000000001705303e-02,2.220446049250313081e-16,-1.110223024625156540e-15,-1.709743457922741072e-14
3.203065133999999944e+03,1.227094590179600431e-02,1.109402359942812666e-02,9.917101297070018973e-03,2.290540982039512841e-04,1.405976400571828933e-03,2.582898702929936618e-03
3.206896552000000156e+03,1.205275570283781406e-02,9.717017596839738758e-03,7.381279490854097958e-03,4.472442971621415353e-04,2.782982403160216833e-03,5.118720509145857633e-03
3.210727969000000030e+03,1.184542945581767981e-02,8.368982340295261224e-03,4.892535224783500780e-03,6.904570544182364600e-03,1.038101765970478318e-02,1.385746477521654363e-02
3.214559386999999788e+03,1.164896705251283748e-02,7.049917126117577482e-03,2.450867199733863799e-03,1.335103294748707370e-02,1.795008287388233370e-02,2.254913280026604738e-02
3.218390805000000000e+03,1.146336854845175779e-02,5.759822309924444994e-03,5.627607140823442933e-05,1.353663145154815339e-02,1.924017769007546619e-02,2.494372392859167675e-02
3.222222221999999874e+03,1.128863398782398164e-02,4.498698217089369678e-03,-2.291237553631475521e-03,1.371136601217592954e-02,2.050130178291054150e-02,2.729123755363138670e-02
3.226053640000000087e+03,1.112476327941624987e-02,3.266544189305164991e-03,-4.591674900794373571e-03,2.637523672058361690e-02,3.423345581069470178e-02,4.209167490079424034e-02
3.229885056999999961e+03,1.097175650877035835e-02,2.063360869756891702e-03,-6.845034769241920003e-03,2.652824349122950842e-02,3.543663913024297507e-02,4.434503476924178678e-02
3.233716475000000173e+03,1.082961359601686269e-02,8.891476303833911743e-04,-9.051318335238534019e-03,2.667038640398300409e-02,3.661085236961647560e-02,4.655131833523840079e-02
3.237547892999999931e+03,1.069833458250712965e-02,-2.560952110055580988e-04,-1.121052500450403500e-02,3.305166541749282594e-02,4.400609521100551369e-02,5.496052500450399059e-02
3.241379309999999805e+03,1.057791949825315214e-02,-1.372367366844429171e-03,-1.332265423192424691e-02,3.942208050174689227e-02,5.137236736684447358e-02,6.332265423192429132e-02
3.245210728000000017e+03,1.046836828039721112e-02,-2.459669419824450642e-03,-1.538770712003056929e-02,3.953163171960283329e-02,5.245966941982449505e-02,6.538770712003061369e-02
3.249042145999999775e+03,1.036968096178547682e-02,-3.518001074818144502e-03,-1.740568311140933133e-02,3.963031903821456758e-02,5.351800107481818891e-02,6.740568311140937574e-02
3.252873563000000104e+03,1.028185756392296923e-02,-4.547362066945837000e-03,-1.937658169779865602e-02,5.221814243607703077e-02,6.704736206694583700e-02,8.187658169779865602e-02
3.256704980999999862e+03,1.020489804096502695e-02,-5.547752933530603059e-03,-2.130040390801113404e-02,5.229510195903497305e-02,6.804775293353060306e-02,8.380040390801113404e-02
3.260536398000000190e+03,1.013880243308484808e-02,-6.519173152369717172e-03,-2.317714873781184792e-02,5.236119756691515192e-02,6.901917315236971717e-02,8.567714873781184792e-02
3.264367815999999948e+03,1.008357070578025372e-02,-7.461623230545555430e-03,-2.500681716685804190e-02,6.491642929421970187e-02,8.246162323054551102e-02,1.000068171668579975e-01
3.268199234000000160e+03,1.003920287772031017e-02,-8.375102910736842432e-03,-2.678940869918022827e-02,7.121079712227973424e-02,8.962510291073688684e-02,1.080394086991802727e-01
3.272030651000000034e+03,1.000569895623160122e-02,-9.259611965866554328e-03,-2.852492288795005493e-02,7.749430104376830997e-02,9.675961196586646551e-02,1.160249228879499661e-01
3.275862068999999792e+03,9.983058923825005593e-03,-1.011515085764713717e-02,-3.021336063910595726e-02,7.751694107617490559e-02,9.761515085764704835e-02,1.177133606391058684e-01
3.279693487000000005e+03,9.971282790663504869e-03,-1.094171935144316876e-02,-3.185472149353785198e-02,9.002871720933636190e-02,1.109417193514430355e-01,1.318547214935377188e-01
3.283524903999999879e+03,9.970370555565821746e-03,-1.173931724286170208e-02,-3.344900504127679142e-02,9.002962944443404503e-02,1.117393172428615689e-01,1.334490050412766582e-01
3.287356322000000091e+03,9.980322218057668948e-03,-1.250794494824880587e-02,-3.499621211454240211e-02,1.025196777819423755e-01,1.250079449482488503e-01,1.474962121145424465e-01
3.291187738999999965e+03,1.000113777294275863e-02,-1.324760206638231352e-02,-3.649634190569273073e-02,1.087488622270571526e-01,1.319976020663822247e-01,1.552463419056926419e-01
3.295019157000000178e+03,1.003281723108750967e-02,-1.395828898335871315e-02,-3.794939519779205739e-02,1.274671827689124459e-01,1.514582889833586687e-01,1.754493951977920130e-01
3.298850574999999935e+03,1.007536058847691152e-02,-1.464000550235056153e-02,-3.935537159316382372e-02,1.336746394115231329e-01,1.583900055023506059e-01,1.831053715931638681e-01
3.302681991999999809e+03,1.012876782975347112e-02,-1.529275145677289061e-02,-4.071427074328326512e-02,1.523712321702463957e-01,1.777927514567727574e-01,2.032142707432831319e-01
3.306513410000000022e+03,1.019303898279666498e-02,-1.591652718735581118e-02,-4.202609335749230013e-02,1.710569610172032462e-01,1.971665271873557224e-01,2.232760933574922113e-01
3.310344827999999779e+03,1.026817403508406557e-02,-1.651133251995418050e-02,-4.329083907497732753e-02,1.959818259649159788e-01,2.227613325199542249e-01,2.495408390749773719e-01
3.314176245000000108e+03,1.035417296275209509e-02,-1.707716731066355464e-02,-4.450850758406588170e-02,2.208958270372478605e-01,2.483271673106635102e-01,2.757585075840658373e-01
3.318007662999999866e+03,1.045103581069328769e-02,-1.761403185485299616e-02,-4.567909952038462507e-02,2.582989641893067567e-01,2.863640318548530406e-01,3.144290995203846695e-01
