wavenumber (/cm),upper baseline (/cm) (smaller area),main baseline (/cm),lower baseline (/cm) (larger area),absorbance - upper baseline (/cm),absorbance - main baseline (/cm),absorbance - lower baseline (/cm),
3.201149425000000065e+03,5.213071000000035760e-02,5.213071000000013555e-02,5.213071000002855726e-02,-2.220446049250313081e-16,0.000000000000000000e+00,-2.842170943040400743e-14
3.204022989000000052e+03,5.390479220937027804e-02,4.714206935161513456e-02,3.925222601758093788e-02,-1.774082209370142493e-03,4.988640648385000986e-03,1.287848398241919767e-02
3.206896552000000156e+03,5.567887380136027353e-02,4.222461697792567747e-02,2.652798401727807232e-02,-3.548163801360137981e-03,9.906093022074458077e-03,2.560272598272206324e-02
3.209770114999999805e+03,5.745295539334960289e-02,3.737835113052767610e-02,1.395797949059840448e-02,-5.322245393349467335e-03,1.475235886947245945e-02,3.817273050940173107e-02
3.212643677999999909e+03,5.922703698533915428e-02,3.260327180939981417e-02,1.542212437499301814e-03,-3.316168698533950021e-02,-6.537921809400160100e-03,2.452313756250035226e-02
3.215517241000000013e+03,6.100111857732892773e-02,2.789937901455630254e-02,-1.071931714199081398e-02,-8.870408577328792177e-03,2.423133098544383301e-02,6.285002714199094953e-02
3.218390805000000000e+03,6.277520078669884818e-02,2.326667114619596077e-02,-2.282661343437553114e-02,-1.064449078669871263e-02,2.886403885380417478e-02,7.495732343437566669e-02
3.221264368000000104e+03,6.454928237868884366e-02,1.870515142868356406e-02,-3.477966801298748578e-02,-1.241857237868870811e-02,3.342555857131657149e-02,8.691037801298762133e-02
3.224137931000000208e+03,6.632336397067839506e-02,1.421481823744841222e-02,-4.657848511799045355e-02,1.187269602932139456e-02,6.398124176255137741e-02,1.247745451179902432e-01
3.227011493999999857e+03,6.809744556266750237e-02,9.795671572490505241e-03,-5.822306474937022358e-02,1.009861443733228725e-02,6.840038842750928438e-02,1.364191247493700132e-01
3.229885056999999961e+03,6.987152715465749786e-02,5.447711433809843129e-03,-6.971340690716942845e-02,8.324532845342291765e-03,7.274834856618994650e-02,1.479094669071692181e-01
3.232758620999999948e+03,7.164560936402741831e-02,1.170936345481266017e-03,-8.104951550947703254e-02,6.550450635972371316e-03,7.702512365451852361e-02,1.592455755094768222e-01
3.235632184000000052e+03,7.341969095601719175e-02,-3.034650715861175740e-03,-9.223138266638386540e-02,4.776369043982597873e-03,8.123071071586096537e-02,1.704274426663836550e-01
3.238505747000000156e+03,7.519377254800674315e-02,-7.169051250933478059e-03,-1.032590123496959222e-01,3.002287451993046474e-03,8.536511125093326768e-02,1.814550723496957119e-01
3.241379309999999805e+03,7.696785413999607250e-02,-1.123226525972143008e-02,-1.141324045593847814e-01,1.228205860003717120e-03,8.942832525972121971e-02,1.923284645593845710e-01
3.244252873999999792e+03,7.874193634936621500e-02,-1.522429411907211261e-02,-1.248515629988986575e-01,-5.458763493664253730e-04,9.342035411907190223e-02,2.030476229988984471e-01
3.247126436999999896e+03,8.051601794135598844e-02,-1.914513505052894971e-02,-1.354164802077235663e-01,2.374540205864250630e-02,1.234065550505274445e-01,2.396779002077220611e-01
3.250000000000000000e+03,8.229009953334576188e-02,-2.299478945570854194e-02,-1.458271599429394882e-01,2.197132046665273286e-02,1.272562094557070367e-01,2.500885799429379830e-01
3.252873563000000104e+03,8.406418112533553533e-02,-2.677325733461088930e-02,-1.560836022045464233e-01,2.019723887466295942e-02,1.310346773346093840e-01,2.603450222045449181e-01
3.255747126000000208e+03,8.583826271732486468e-02,-3.048053868723599180e-02,-1.661858069925443715e-01,4.448850728267506049e-02,1.608073086872359170e-01,2.965125769925442967e-01
3.258620690000000195e+03,8.761234492669500717e-02,-3.411663476654780425e-02,-1.761337777419953454e-01,4.271442507330491800e-02,1.644434047665477294e-01,3.064605477419952706e-01
3.261494252999999844e+03,8.938642651868433653e-02,-3.768154304184179182e-02,-1.859275075291293433e-01,4.094034348131558865e-02,1.680083130418417170e-01,3.162542775291292685e-01
3.264367815999999948e+03,9.116050811067410997e-02,-4.117526479085853452e-02,-1.955669998426401435e-01,3.916626188932581520e-02,1.715020347908584597e-01,3.258937698426400686e-01
3.267241379000000052e+03,9.293458970266388341e-02,-4.459780001359092694e-02,-2.050522546825419568e-01,3.739218029733604176e-02,1.749245700135908521e-01,3.353790246825418819e-01
3.270114943000000039e+03,9.470867191203358182e-02,-4.794914986392484479e-02,-2.143832752691992027e-01,6.168345808796504848e-02,2.043412798639234751e-01,3.707754052691978330e-01
3.272988506000000143e+03,9.648275350402379935e-02,-5.122931200933322771e-02,-2.235600551082370657e-01,5.990937649597483095e-02,2.076214420093318580e-01,3.799521851082356960e-01
3.275862068999999792e+03,9.825683509601312871e-02,-5.443828762845726033e-02,-2.325825974736659418e-01,5.813529490398550159e-02,2.108304176284558906e-01,3.889747274736645721e-01
3.278735631999999896e+03,1.000309166880024581e-01,-5.757607672129694265e-02,-2.414509023654716202e-01,5.636121331199617224e-02,2.139682067212955729e-01,3.978430323654702505e-01
3.281609195000000000e+03,1.018049982799922315e-01,-6.064267928786648554e-02,-2.501649697836967334e-01,8.065248172000782922e-02,2.431001592878665463e-01,4.326224497836967942e-01
3.284482758999999987e+03,1.035790804893623740e-01,-6.363809635816863874e-02,-2.587248026802910772e-01,7.887839951063768673e-02,2.460955763581686995e-01,4.411822826802911379e-01
3.287356322000000091e+03,1.053531620813521474e-01,-6.656232584740706670e-02,-2.671303950975953967e-01,7.710431791864791329e-02,2.490198058474071274e-01,4.495878750975954574e-01
3.290229885000000195e+03,1.071272436733419209e-01,-6.941536881036824980e-02,-2.753817500413333619e-01,1.013955963266568450e-01,2.779382088103670156e-01,4.839045900413321277e-01
3.293103447999999844e+03,1.089013252653308061e-01,-7.219722524704508260e-02,-2.834788675114765510e-01,9.962151473466795970e-02,2.807200652470438484e-01,4.920017075114753169e-01
3.295977010999999948e+03,1.106754068573210237e-01,-7.490789515744467053e-02,-2.914217475079823316e-01,1.239127831426773962e-01,3.094960851574430905e-01,5.260099375079807515e-01
3.298850574999999935e+03,1.124494890666907221e-01,-7.754737944771505909e-02,-2.992103927144995623e-01,1.221387009333076978e-01,3.121355694477134790e-01,5.337985827144979822e-01
3.301724138000000039e+03,1.142235706586809396e-01,-8.011567628078353209e-02,-3.068447977101413926e-01,1.203646193413174803e-01,3.147038662807819520e-01,5.414329877101398125e-01
3.304597701000000143e+03,1.159976522506702690e-01,-8.261278658757476023e-02,-3.143249652321742360e-01,1.446558877493295814e-01,3.432663265875746106e-01,5.749785052321740864e-01
3.307471263999999792e+03,1.177717338426595983e-01,-8.503871036808874351e-02,-3.216508952805980925e-01,1.428818061573402520e-01,3.456922503680885939e-01,5.823044352805979429e-01
3.310344827999999779e+03,1.195458160520297408e-01,-8.739344842938123747e-02,-3.288225903243358061e-01,1.411077239479701095e-01,3.480469884293810878e-01,5.894761303243356565e-01
3.313218390999999883e+03,1.213198976440195143e-01,-8.967699913256410582e-02,-3.358400453718815015e-01,1.653990023559790412e-01,3.763958991325626613e-01,6.225589453718800570e-01
3.316091953999999987e+03,1.230939792360092877e-01,-9.188936330946262387e-02,-3.427032629458324209e-01,1.636249207639892678e-01,3.786082633094611793e-01,6.294221629458309764e-01
3.318965517000000091e+03,1.248680608279990611e-01,-9.403054096008389706e-02,-3.494122430461743534e-01,1.618508391719994943e-01,3.807494409600824525e-01,6.361311430461729088e-01
3.321839080000000195e+03,1.266421424199883905e-01,-9.610053208443503081e-02,-3.559669856729072990e-01,2.122074675800103005e-01,4.349501420844337218e-01,6.948165956729059900e-01
3.324712644000000182e+03,1.284162246293585330e-01,-9.809933736568865470e-02,-3.623674930265821104e-01,2.104333853706401580e-01,4.369489473656873457e-01,7.012171030265808014e-01
3.327586206999999831e+03,1.301903062213478623e-01,-1.000269554127086735e-01,-3.686137606524226840e-01,2.086593037786508287e-01,4.388765654127073645e-01,7.074633706524213750e-01
