wavenumber (/cm),upper baseline (/cm) (smaller area),main baseline (/cm),lower baseline (/cm) (larger area),absorbance - upper baseline (/cm),absorbance - main baseline (/cm),absorbance - lower baseline (/cm),
3.200883980999999949e+03,7.360020399999314122e-01,7.360020400001872076e-01,7.360020399999598339e-01,6.927791673660976812e-14,-1.865174681370262988e-13,4.085620730620576069e-14
3.203753752000000077e+03,7.415021443898410780e-01,7.343653085291634852e-01,7.272284726678890365e-01,-5.500104389840387853e-03,1.636731470837204938e-03,8.773567332111653627e-03
3.206623524000000089e+03,7.473735313477334330e-01,7.331823639506183099e-01,7.189911965529063309e-01,1.491429865226479023e-02,2.910546604937991333e-02,4.329663344709189232e-02
3.209493295000000217e+03,7.536161967817633922e-01,7.324532070890086288e-01,7.112902173957422747e-01,3.495742321823946952e-02,5.612041291099423290e-02,7.728340260426058705e-02
3.212363065999999890e+03,7.602301426731798983e-01,7.321778374530936162e-01,7.041255322325241650e-01,2.834347732682296339e-02,5.639578254690924553e-02,8.444808776747869672e-02
3.215232837000000018e+03,7.672153690219829514e-01,7.323562550429301155e-01,6.974971410633088453e-01,2.135825097801991035e-02,5.621736495707274628e-02,9.107647893669401640e-02
3.218102608000000146e+03,7.745718758281157079e-01,7.329884598583475963e-01,6.914050438880394722e-01,6.657331417188316891e-02,1.081567301416512805e-01,1.497401461119594046e-01
3.220972378999999819e+03,7.822996630916634331e-01,7.340744518995165890e-01,6.858492407068297325e-01,5.884552690833544375e-02,1.070707381004822878e-01,1.552959492931691443e-01
3.223842150999999831e+03,7.903987336994475754e-01,7.356142317819376331e-01,6.808297298638876782e-01,7.703224630055238720e-02,1.318167482180623296e-01,1.866012501361122844e-01
3.226711921999999959e+03,7.988690820071440157e-01,7.376077984326343540e-01,6.763465148575278363e-01,9.484768799285525631e-02,1.561089715673649181e-01,2.173702551424714358e-01
3.229581693000000087e+03,8.077107107721701595e-01,7.400551523089120565e-01,6.723995938451139409e-01,8.600605922782911250e-02,1.536616176910872156e-01,2.213171761548853311e-01
3.232451464000000215e+03,8.169236199946112720e-01,7.429562934109412708e-01,6.689889668267028355e-01,1.293647200053893442e-01,2.033320465890593454e-01,2.772993731732977807e-01
3.235321234999999888e+03,8.265078096743820879e-01,7.463112217386083103e-01,6.661146338022945201e-01,1.197805303256185283e-01,1.999771182613923060e-01,2.801737061977060961e-01
3.238191006000000016e+03,8.364632798115678725e-01,7.501199372920268615e-01,6.637765947718889947e-01,1.361108501884320532e-01,2.224541927079730641e-01,3.087975352281109309e-01
3.241060777000000144e+03,8.467900304061402039e-01,7.543824400710832379e-01,6.619748497354294159e-01,1.257840995938597217e-01,2.181916899289166878e-01,3.105992802645705098e-01
3.243930549000000156e+03,8.574880652506067236e-01,7.590987317983035609e-01,6.607093983454888075e-01,1.413718447493952368e-01,2.397611782016983994e-01,3.381505116545131528e-01
3.246800319999999829e+03,8.685573768892425051e-01,7.642688091868308220e-01,6.599802414838791265e-01,1.303025331107594553e-01,2.345911008131711384e-01,3.388796685161228339e-01
3.249670090999999957e+03,8.799979689853216769e-01,7.698926738011095949e-01,6.597873786162722354e-01,1.714335210146789024e-01,2.815388161988909843e-01,3.916441113837283439e-01
3.252539862000000085e+03,8.918098415387873956e-01,7.759703256410261929e-01,6.601308097426681343e-01,1.596216484612131836e-01,2.754611643589743863e-01,3.913006802573324450e-01
3.255409633000000213e+03,9.039929945495828179e-01,7.825017647066374593e-01,6.610105348630668232e-01,1.737242854504170708e-01,2.952155152933624294e-01,4.167067451369330655e-01
3.258279403999999886e+03,9.165474280177932087e-01,7.894869909978865508e-01,6.624265539774114586e-01,1.874556319822087147e-01,3.145160690021153727e-01,4.415765060225904648e-01
3.261149175999999898e+03,9.294731465121515157e-01,7.969260071861299366e-01,6.643788678595683450e-01,1.745299134878504077e-01,3.070770528138719868e-01,4.396241921404335784e-01
