3645, 0.33,23.03, 8.06
3617, 0.27,67.12,19.55
3540, 0.24,67.00,17.11
3460, 0.00, 0.00, 0.00
3443, 0.18,103.00,19.73
3355, 0.05,70.00, 3.72
