3645, 0.37,22.39, 8.88
3617, 0.32,66.63,22.35
3540, 0.25,67.00,17.83
3460, 0.00, 0.00, 0.00
3443, 0.18,103.00,19.73
3355, 0.03,65.00, 2.08
