3645, 0.38,26.54,10.79
3617, 0.23,54.51,13.24
3540, 0.04,47.74, 1.75
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
