3645, 0.35,26.41, 9.85
3617, 0.24,56.85,14.75
3540, 0.04,46.45, 2.10
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
