3645, 0.07,18.99, 1.42
3617, 0.05,70.29, 3.65
3540, 0.08,55.06, 4.53
3460, 0.15,77.86,12.46
3443, 0.15,32.69, 5.06
3355, 0.19,74.00,14.97
