3645, 0.33,25.82, 9.07
3617, 0.24,53.49,13.87
3540, 0.04,47.13, 2.04
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
