4.493401e+002,-8.739123e-001
4.512686e+002,-8.294886e-001
4.531971e+002,-8.537797e-001
4.551256e+002,-8.084262e-001
4.570541e+002,-8.453771e-001
4.589826e+002,-8.105260e-001
4.609111e+002,-7.868754e-001
4.628396e+002,-7.976204e-001
4.647681e+002,-8.611577e-001
4.666966e+002,-8.661740e-001
4.686251e+002,-8.562383e-001
4.705536e+002,-7.964541e-001
4.724821e+002,-7.918662e-001
4.744106e+002,-7.645923e-001
4.763391e+002,-7.711548e-001
4.782676e+002,-7.747692e-001
4.801961e+002,-8.345705e-001
4.821246e+002,-7.953477e-001
4.840531e+002,-7.812283e-001
4.859816e+002,-7.839707e-001
4.879101e+002,-8.413001e-001
4.898386e+002,-8.557342e-001
4.917671e+002,-8.139554e-001
4.936956e+002,-7.394076e-001
4.956241e+002,-7.769941e-001
4.975526e+002,-7.474003e-001
4.994811e+002,-7.336515e-001
5.014096e+002,-7.422143e-001
5.033381e+002,-7.490789e-001
5.052666e+002,-7.074393e-001
5.071951e+002,-7.693037e-001
5.091236e+002,-8.025081e-001
5.110521e+002,-7.733858e-001
5.129806e+002,-7.041349e-001
5.149091e+002,-6.794231e-001
5.168376e+002,-6.645608e-001
5.187661e+002,-6.996922e-001
5.206946e+002,-7.158875e-001
5.226231e+002,-7.060950e-001
5.245516e+002,-6.526168e-001
5.264801e+002,-6.664273e-001
5.284086e+002,-6.421381e-001
5.303371e+002,-5.995561e-001
5.322656e+002,-5.636710e-001
5.341941e+002,-5.596821e-001
5.361226e+002,-5.462527e-001
5.380511e+002,-5.342560e-001
5.399796e+002,-5.252367e-001
5.419081e+002,-5.124002e-001
5.438365e+002,-4.783668e-001
5.457651e+002,-4.658356e-001
5.476935e+002,-4.336867e-001
5.496221e+002,-4.032266e-001
5.515506e+002,-3.529933e-001
5.534791e+002,-2.926126e-001
5.554076e+002,-2.401856e-001
5.573361e+002,-2.151155e-001
5.592646e+002,-1.897031e-001
5.611931e+002,-1.627693e-001
5.631216e+002,-1.181267e-001
5.650500e+002,-7.920413e-002
5.669786e+002,-4.046838e-002
5.689070e+002,5.071134e-003
5.708356e+002,6.468487e-002
5.727640e+002,1.171881e-001
5.746926e+002,1.571068e-001
5.766210e+002,1.933010e-001
5.785496e+002,2.510619e-001
5.804780e+002,3.016456e-001
5.824066e+002,3.438728e-001
5.843350e+002,3.871580e-001
5.862635e+002,4.337794e-001
5.881920e+002,4.774208e-001
5.901205e+002,5.008578e-001
