3645, 0.07,19.50, 1.45
3617, 0.04,45.00, 2.01
3540, 0.08,70.00, 5.96
3460, 0.09,70.00, 6.70
3443, 0.15,40.00, 6.39
3355, 0.16,77.00,13.11
