3645, 0.30,24.36, 7.72
3617, 0.24,63.09,16.28
3540, 0.21,67.27,14.76
3460, 0.00, 0.00, 0.00
3443, 0.15,109.40,17.30
3355, 0.04,157.80, 5.96
