3645, 0.18,19.80, 3.72
3617, 0.26,65.17,17.76
3540, 0.19,61.88,12.37
3460, 0.09,110.23,10.08
3443, 0.00, 0.00, 0.00
3355, 0.05,96.89, 4.86
