wavenumber (/cm),upper baseline (/cm) (smaller area),main baseline (/cm),lower baseline (/cm) (larger area),absorbance - upper baseline (/cm),absorbance - main baseline (/cm),absorbance - lower baseline (/cm),
3.199421965000000000e+03,2.857519870000000406e-01,2.857519869999620710e-01,2.857519870000260198e-01,2.220446049250313081e-16,3.819167204710538499e-14,-2.575717417130363174e-14
3.202312139000000116e+03,2.841002410734485562e-01,2.769234457012998973e-01,2.685505177672382615e-01,2.762919892655113507e-02,3.480599429869979389e-02,4.317892223276142971e-02
3.205202311999999893e+03,2.824484957184012490e-01,2.681783585401049663e-01,2.515298651655371032e-01,2.928094428159844220e-02,4.355108145989472490e-02,6.019957483446258806e-02
3.208092486000000008e+03,2.807967497918495425e-01,2.595167194647771680e-01,2.346900174166250963e-01,3.093269020815014869e-02,5.221272053522252321e-02,7.703942258337459492e-02
3.210982658999999785e+03,2.791450044368022354e-01,2.509385344691636988e-01,2.180309861736589028e-01,3.258443556319745582e-02,6.079090553083599247e-02,9.369845382634078845e-02
3.213872832000000017e+03,2.774932590817547062e-01,2.424438005418920739e-01,2.015527655788389438e-01,3.423618091824498499e-02,6.928563945810761737e-02,1.101766744211607474e-01
3.216763006000000132e+03,2.758415131552032218e-01,2.340325147871098466e-01,1.852553500244482620e-01,3.588792684479646944e-02,7.769692521288984466e-02,1.264740899755514292e-01
3.219653178999999909e+03,2.741897678001559147e-01,2.257046830254338943e-01,1.691387507883632679e-01,3.753967219984377657e-02,8.602475697456579695e-02,1.425906892116364233e-01
3.222543353000000025e+03,2.725380218736042082e-01,2.174602994939789369e-01,1.532029567178767593e-01,3.919141812639548306e-02,9.426914050602075434e-02,1.585264832821229319e-01
3.225433525999999802e+03,2.708862765185569010e-01,2.092993698978844463e-01,1.374479788405267300e-01,6.682061648144310695e-02,1.284075231021155616e-01,2.002589141594732780e-01
3.228323699000000033e+03,2.692345311635093719e-01,2.012218913701246947e-01,1.218738116112945136e-01,9.444981583649103563e-02,1.624624556298757128e-01,2.418105353887058939e-01
3.231213873000000149e+03,2.675827852369578874e-01,1.932278611592295192e-01,1.064804497353293300e-01,9.610156176304252007e-02,1.704564858407708883e-01,2.572038972646710775e-01
3.234104045999999926e+03,2.659310398819103582e-01,1.853172847970583348e-01,9.126790386486050011e-02,9.775330711809004924e-02,1.783670622029420727e-01,2.724164431351399074e-01
3.236994220000000041e+03,2.642792939553588738e-01,1.774901568094904292e-01,7.623616347277106797e-02,9.940505304464153369e-02,1.861941901905099783e-01,2.874481835272293395e-01
3.239884392999999818e+03,2.626275486003115667e-01,1.697464826129078119e-01,6.138523896103720290e-02,1.010567983996888408e-01,1.939378643870925956e-01,3.022991080389632046e-01
3.242774566000000050e+03,2.609758032452640375e-01,1.620862594846599336e-01,4.671512509742115071e-02,1.286859967547357986e-01,2.275755405153399025e-01,3.429466749025786854e-01
3.245664740000000165e+03,2.593240573187123310e-01,1.545094848176589153e-01,3.222581689985304365e-02,1.303377426812875051e-01,2.351523151823409208e-01,3.574359831001467924e-01
3.248554912999999942e+03,2.576723119636650239e-01,1.470161638549924987e-01,1.791732439500037799e-02,1.319894880363348122e-01,2.426456361450073373e-01,3.717444756049994581e-01
3.251445087000000058e+03,2.560205660371135394e-01,1.396062914113045395e-01,3.789637681336444075e-03,1.596186869628857252e-01,2.760329615886947252e-01,4.118496153186628206e-01
