3645, 0.29,24.64, 7.49
3617, 0.21,67.14,15.01
3540, 0.14,56.31, 8.12
3460, 0.00, 0.00, 0.00
3443, 0.08,130.61,10.71
3355, 0.02,146.07, 3.29
