3645, 0.09,23.48, 2.19
3617, 0.09,48.57, 4.49
3540, 0.22,71.53,16.71
3460, 0.45,57.15,27.18
3443, 0.00, 0.00, 0.00
3355, 0.46,79.60,38.65
