3645, 0.35,23.39, 8.67
3617, 0.33,64.58,22.44
3540, 0.22,59.41,14.04
3460, 0.09,116.70,11.59
3443, 0.00, 0.00, 0.00
3355, 0.05,94.49, 5.48
