3645, 0.45,25.34,12.06
3617, 0.21,64.49,14.48
3540, 0.14,59.22, 8.53
3460, 0.00, 0.00, 0.00
3443, 0.20,93.70,19.63
3355, 0.05,130.23, 7.28
