3645, 0.34,26.70, 9.68
3617, 0.24,56.52,14.37
3540, 0.05,46.08, 2.19
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
