3645, 0.35,24.73, 9.31
3617, 0.25,64.16,16.74
3540, 0.16,59.24, 9.78
3460, 0.00, 0.00, 0.00
3443, 0.10,116.84,12.95
3355, 0.03,152.20, 5.39
