3645, 0.35,25.08, 9.26
3617, 0.25,52.33,14.04
3540, 0.26,81.91,22.71
3460, 0.00, 0.00, 0.00
3443, 0.12,87.01,11.17
3355, 0.07,71.57, 5.61
