3645, 0.00, 0.00, 0.00
3617, 0.00, 0.00, 0.00
3540, 0.04,45.72, 2.14
3460, 0.16,73.06,12.62
3443, 0.16,33.15, 5.81
3355, 0.24,65.34,16.97
