3645, 0.09,21.09, 1.93
3617, 0.09,57.47, 5.22
3540, 0.15,62.18, 9.93
3460, 0.31,62.86,20.88
3443, 0.00, 0.00, 0.00
3355, 0.34,71.93,26.21
