3645, 0.08,21.50, 1.83
3617, 0.05,38.99, 1.93
3540, 0.13,60.09, 8.20
3460, 0.36,55.95,21.20
3443, 0.00, 0.00, 0.00
3355, 0.37,66.81,26.49
