3645, 0.30,25.65, 8.18
3617, 0.08,68.08, 5.80
3540, 0.02,36.82, 0.81
3460, 0.00, 0.00, 0.00
3443, 0.03,56.46, 1.90
3355, 0.00, 0.00, 0.00
