3645, 0.39,26.34,10.87
3617, 0.26,59.04,16.56
3540, 0.05,45.42, 2.37
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
