3645, 0.07,22.47, 1.66
3617, 0.07,54.84, 4.13
3540, 0.16,63.08,10.50
3460, 0.38,60.77,24.45
3443, 0.00, 0.00, 0.00
3355, 0.41,72.99,31.63
