3645, 0.35,26.10, 9.61
3617, 0.25,56.61,15.33
3540, 0.06,49.12, 2.78
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
