3645, 0.35,26.70,10.08
3617, 0.24,58.52,15.07
3540, 0.05,46.01, 2.24
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
