3645, 0.00, 0.00, 0.00
3617, 0.00, 0.00, 0.00
3540, 0.00, 0.00, 0.00
3460, 0.00, 0.00, 0.00
3443, 5.00,21.00,111.60
3355, 4.20,55.00,245.53
3305, 1.80,55.00,105.23
3250, 0.70,55.00,40.92
