3645, 0.39,25.51,10.63
3617, 0.27,54.95,15.57
3540, 0.05,47.05, 2.55
3460, 0.00, 0.00, 0.00
3443, 0.00, 0.00, 0.00
3355, 0.00, 0.00, 0.00
