3645, 0.41,22.80, 9.86
3617, 0.31,62.57,20.86
3540, 0.19,52.76,10.72
3460, 0.00, 0.00, 0.00
3443, 0.09,223.62,20.27
3355, 0.02,30.27, 0.57
